"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","725","MEDFORD, 559 (725)","[[-71.07293,42.40384],[-71.07302,42.40372],[-71.07315,42.40363],[-71.07315,42.40358],[-71.07318,42.40355],[-71.0733,42.40353],[-71.07336,42.40346],[-71.07348,42.40327],[-71.07362,42.4029],[-71.07366,42.40286],[-71.07382,42.40278],[-71.07384,42.40274],[-71.07386,42.40265],[-71.07391,42.40259],[-71.0739,42.4025],[-71.07393,42.40241],[-71.07401,42.40236],[-71.07416,42.40223],[-71.07435,42.40201],[-71.07448,42.40194],[-71.07477,42.40175],[-71.07485,42.40168],[-71.07549,42.40123],[-71.07567,42.40106],[-71.07577,42.40093],[-71.076,42.40067],[-71.07611,42.40053],[-71.07621,42.40045],[-71.07623,42.4004],[-71.07639,42.40022],[-71.07651,42.40011],[-71.07659,42.4],[-71.07663,42.39992],[-71.07662,42.39984],[-71.07665,42.39974],[-71.07677,42.39962],[-71.07679,42.39952],[-71.07678,42.39937],[-71.07685,42.39926],[-71.07688,42.39919],[-71.07684,42.3988],[-71.07687,42.39839],[-71.07686,42.3982],[-71.07679,42.39775],[-71.07679,42.39754],[-71.07682,42.39743],[-71.07687,42.39737],[-71.0771,42.39736],[-71.07711,42.3974],[-71.07713,42.39763],[-71.07714,42.39768],[-71.07717,42.39772],[-71.07725,42.39776],[-71.07747,42.39778],[-71.07757,42.39784],[-71.07759,42.39789],[-71.07764,42.39811],[-71.07764,42.39882],[-71.07762,42.39908],[-71.07764,42.39916],[-71.07766,42.39919],[-71.07789,42.39937],[-71.07813,42.39948],[-71.07851,42.39973],[-71.07875,42.39992],[-71.07892,42.40002],[-71.07941,42.40038],[-71.07969,42.40044],[-71.0798,42.40046],[-71.08003,42.40053],[-71.08026,42.40056],[-71.08032,42.40054],[-71.08037,42.40049],[-71.0804,42.40048],[-71.08048,42.40053],[-71.08064,42.40052],[-71.08111,42.40059],[-71.08133,42.40058],[-71.08148,42.4006],[-71.08158,42.40057],[-71.08186,42.40065],[-71.08203,42.40063],[-71.0823,42.40075],[-71.08237,42.40086],[-71.08246,42.40089],[-71.08264,42.40087],[-71.08268,42.40085],[-71.08281,42.40075],[-71.08295,42.40058],[-71.08314,42.40053],[-71.08322,42.40054],[-71.08285,42.40153],[-71.08271,42.40182],[-71.08214,42.40339],[-71.08199,42.40375],[-71.08165,42.4047],[-71.08096,42.40461],[-71.0799,42.40441],[-71.07943,42.40434],[-71.07852,42.40426],[-71.07607,42.40424],[-71.07537,42.40421],[-71.07497,42.40418],[-71.07462,42.40415],[-71.07368,42.404],[-71.07293,42.40384]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1200,976,1474
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","726","MEDFORD, 560 (726)","[[-71.07537,42.41306],[-71.07537,42.413],[-71.07533,42.41293],[-71.07519,42.41277],[-71.07516,42.41271],[-71.0748,42.41247],[-71.0747,42.41243],[-71.07459,42.41241],[-71.07437,42.41242],[-71.07402,42.41253],[-71.07364,42.41261],[-71.07348,42.41257],[-71.07342,42.41252],[-71.0734,42.41247],[-71.0734,42.41239],[-71.07344,42.41232],[-71.0733,42.41199],[-71.0733,42.41189],[-71.07332,42.41183],[-71.07338,42.41172],[-71.07355,42.41128],[-71.07354,42.41119],[-71.0735,42.41111],[-71.07353,42.411],[-71.07351,42.41082],[-71.07358,42.41058],[-71.07357,42.41049],[-71.07351,42.41036],[-71.0735,42.41019],[-71.07355,42.41007],[-71.07367,42.40994],[-71.07362,42.40984],[-71.07371,42.40972],[-71.07367,42.4096],[-71.0736,42.40955],[-71.07363,42.40952],[-71.07355,42.40939],[-71.0738,42.40906],[-71.07379,42.40887],[-71.07375,42.40868],[-71.07366,42.40852],[-71.07338,42.40842],[-71.07332,42.40808],[-71.07323,42.40796],[-71.07323,42.40792],[-71.07322,42.40791],[-71.07317,42.40792],[-71.07308,42.40795],[-71.07309,42.40786],[-71.07307,42.40779],[-71.07304,42.40749],[-71.073,42.40739],[-71.0728,42.40726],[-71.07273,42.40718],[-71.07268,42.40707],[-71.07264,42.40677],[-71.07268,42.40664],[-71.0726,42.40662],[-71.07253,42.40655],[-71.07247,42.40643],[-71.07244,42.40624],[-71.07245,42.40612],[-71.07245,42.40583],[-71.07246,42.40574],[-71.07281,42.40422],[-71.0728,42.40414],[-71.07289,42.40404],[-71.07293,42.40384],[-71.07368,42.404],[-71.07462,42.40415],[-71.07537,42.40421],[-71.07691,42.40425],[-71.07691,42.40642],[-71.0768,42.40845],[-71.07678,42.41079],[-71.07674,42.41318],[-71.0763,42.41306],[-71.07618,42.41313],[-71.07604,42.41316],[-71.07557,42.41324],[-71.07546,42.41324],[-71.07543,42.41323],[-71.07539,42.41318],[-71.07537,42.41306]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1304,1021,1665
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","729","MEDFORD, 562 (729)","[[-71.08291,42.4139],[-71.08039,42.41346],[-71.0793,42.4132],[-71.07923,42.41294],[-71.07912,42.41189],[-71.07913,42.41172],[-71.07917,42.41156],[-71.07975,42.40995],[-71.08015,42.40881],[-71.0811,42.40623],[-71.08124,42.40583],[-71.08127,42.40563],[-71.08141,42.40523],[-71.08152,42.40509],[-71.08163,42.40555],[-71.08176,42.40587],[-71.08211,42.4066],[-71.08237,42.40704],[-71.08257,42.40733],[-71.08305,42.40791],[-71.08334,42.40822],[-71.08386,42.40887],[-71.08433,42.40964],[-71.08507,42.40985],[-71.08551,42.41002],[-71.08592,42.41019],[-71.08721,42.41084],[-71.08756,42.41096],[-71.08788,42.41104],[-71.08687,42.41107],[-71.08573,42.41435],[-71.08437,42.41411],[-71.08373,42.41401],[-71.08344,42.41399],[-71.08291,42.4139]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1485,1176,1873
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","730","MEDFORD, 563 (730)","[[-71.08788,42.41104],[-71.08756,42.41096],[-71.08721,42.41084],[-71.08592,42.41019],[-71.08551,42.41002],[-71.08507,42.40985],[-71.08433,42.40964],[-71.08386,42.40887],[-71.08334,42.40822],[-71.08305,42.40791],[-71.08257,42.40733],[-71.08237,42.40704],[-71.08211,42.4066],[-71.08176,42.40587],[-71.08163,42.40555],[-71.08152,42.40509],[-71.08165,42.4047],[-71.0823,42.40473],[-71.08259,42.40478],[-71.08256,42.40514],[-71.08285,42.40515],[-71.08343,42.40512],[-71.0841,42.40505],[-71.08401,42.4062],[-71.0849,42.40744],[-71.08878,42.40747],[-71.08871,42.40796],[-71.08862,42.40832],[-71.08854,42.40874],[-71.08816,42.41105],[-71.08788,42.41104]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1942,1206,3125
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","732","MEDFORD, 565 (732)","[[-71.0953,42.40876],[-71.09494,42.4085],[-71.09483,42.40864],[-71.09462,42.40871],[-71.09444,42.40882],[-71.09408,42.40914],[-71.09398,42.40928],[-71.09351,42.40957],[-71.09273,42.40921],[-71.09283,42.40908],[-71.09241,42.40887],[-71.0913,42.4086],[-71.09041,42.40853],[-71.09041,42.40846],[-71.0896,42.40838],[-71.08862,42.40832],[-71.08871,42.40796],[-71.08878,42.40747],[-71.0849,42.40744],[-71.08401,42.4062],[-71.0841,42.40505],[-71.08343,42.40512],[-71.08285,42.40515],[-71.08256,42.40514],[-71.08259,42.40478],[-71.0823,42.40473],[-71.08165,42.4047],[-71.08199,42.40375],[-71.08214,42.40339],[-71.08271,42.40182],[-71.08285,42.40153],[-71.08322,42.40054],[-71.08356,42.40061],[-71.08362,42.40067],[-71.08366,42.40072],[-71.08373,42.40093],[-71.08374,42.40101],[-71.08379,42.40113],[-71.08359,42.40143],[-71.08337,42.40169],[-71.0831,42.40218],[-71.08291,42.40267],[-71.08288,42.40278],[-71.08275,42.40309],[-71.08272,42.40322],[-71.08271,42.40345],[-71.08273,42.4036],[-71.08277,42.40363],[-71.08299,42.4036],[-71.083,42.40355],[-71.083,42.40348],[-71.08297,42.40346],[-71.08286,42.40345],[-71.0828,42.40336],[-71.08281,42.40316],[-71.08285,42.40297],[-71.08307,42.40259],[-71.08319,42.40227],[-71.08323,42.40221],[-71.08338,42.4021],[-71.08341,42.40205],[-71.0834,42.40194],[-71.08343,42.40177],[-71.08358,42.40159],[-71.08378,42.40131],[-71.08386,42.40127],[-71.08395,42.40128],[-71.08419,42.40135],[-71.08427,42.40136],[-71.08457,42.40148],[-71.0848,42.40161],[-71.0849,42.40178],[-71.08489,42.40196],[-71.08482,42.40208],[-71.08482,42.40214],[-71.0848,42.40217],[-71.08471,42.40222],[-71.08447,42.4024],[-71.08444,42.40245],[-71.08447,42.40258],[-71.08459,42.40272],[-71.08481,42.40283],[-71.08491,42.40286],[-71.08512,42.40286],[-71.0853,42.40274],[-71.08541,42.40272],[-71.08553,42.40272],[-71.08561,42.40275],[-71.08564,42.40279],[-71.0857,42.40283],[-71.08575,42.4029],[-71.08579,42.40305],[-71.08591,42.40332],[-71.08591,42.40338],[-71.08582,42.40347],[-71.08598,42.40352],[-71.08607,42.40359],[-71.08609,42.40362],[-71.08612,42.40367],[-71.08612,42.40372],[-71.08609,42.40376],[-71.0861,42.4038],[-71.08607,42.40391],[-71.08608,42.40396],[-71.08612,42.40405],[-71.08615,42.40408],[-71.0862,42.40409],[-71.08625,42.40408],[-71.08629,42.40404],[-71.08623,42.40386],[-71.08623,42.40372],[-71.08623,42.40369],[-71.08632,42.4036],[-71.08633,42.40357],[-71.08629,42.40353],[-71.08617,42.4035],[-71.08616,42.40347],[-71.08627,42.40341],[-71.08627,42.40338],[-71.08624,42.40334],[-71.08615,42.40335],[-71.08613,42.40333],[-71.0861,42.40326],[-71.08609,42.40314],[-71.08599,42.40281],[-71.08588,42.40264],[-71.08598,42.40241],[-71.08602,42.40219],[-71.08605,42.40175],[-71.08609,42.40167],[-71.08621,42.40161],[-71.08654,42.40151],[-71.08678,42.40147],[-71.08693,42.40146],[-71.08703,42.40147],[-71.08702,42.40154],[-71.08715,42.40159],[-71.08727,42.40162],[-71.08739,42.40161],[-71.08755,42.40156],[-71.08762,42.40152],[-71.08768,42.40145],[-71.08765,42.4014],[-71.0875,42.40135],[-71.0875,42.40133],[-71.08752,42.40131],[-71.08784,42.40124],[-71.088,42.40122],[-71.08811,42.40125],[-71.08818,42.40129],[-71.08844,42.40125],[-71.08858,42.40125],[-71.08882,42.40121],[-71.08898,42.40113],[-71.08914,42.40107],[-71.08933,42.40102],[-71.0895,42.40098],[-71.09017,42.40126],[-71.09041,42.4014],[-71.09098,42.40165],[-71.0923,42.40234],[-71.09288,42.40271],[-71.09316,42.40284],[-71.09341,42.40293],[-71.09349,42.40302],[-71.09347,42.40314],[-71.09349,42.40335],[-71.09356,42.40358],[-71.09368,42.40378],[-71.09366,42.4039],[-71.09364,42.40395],[-71.09358,42.40402],[-71.09337,42.40405],[-71.09327,42.40407],[-71.09316,42.40415],[-71.09315,42.40421],[-71.09316,42.40425],[-71.09351,42.40432],[-71.09354,42.40435],[-71.09369,42.4047],[-71.09392,42.40497],[-71.09407,42.4051],[-71.09419,42.40516],[-71.09442,42.40536],[-71.09467,42.40548],[-71.09483,42.40552],[-71.09495,42.40553],[-71.09538,42.40552],[-71.09555,42.40553],[-71.09574,42.40561],[-71.09586,42.40568],[-71.09632,42.40606],[-71.09647,42.40621],[-71.09658,42.40635],[-71.0966,42.40648],[-71.09664,42.40657],[-71.09677,42.40661],[-71.09715,42.40689],[-71.09776,42.40721],[-71.09805,42.40734],[-71.09835,42.40744],[-71.09854,42.40747],[-71.09839,42.40763],[-71.09841,42.40794],[-71.09844,42.40805],[-71.09851,42.40817],[-71.09857,42.40834],[-71.09859,42.40867],[-71.09857,42.40889],[-71.09841,42.40919],[-71.09822,42.40939],[-71.09805,42.40954],[-71.09793,42.40963],[-71.0978,42.40971],[-71.09773,42.40977],[-71.09761,42.4097],[-71.0967,42.40944],[-71.09643,42.40934],[-71.09601,42.40917],[-71.09572,42.40901],[-71.0953,42.40876]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1839,1044,3237
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","736","SOMERVILLE, 579 (736)","[[-71.07367,42.37555],[-71.07293,42.37384],[-71.07273,42.37332],[-71.07307,42.37335],[-71.07443,42.37273],[-71.07522,42.37282],[-71.07586,42.37344],[-71.07703,42.37371],[-71.0778,42.37373],[-71.07817,42.37375],[-71.07868,42.37383],[-71.07906,42.37391],[-71.07947,42.37397],[-71.07977,42.37411],[-71.08083,42.37422],[-71.0812,42.37401],[-71.08147,42.37414],[-71.08207,42.37453],[-71.08249,42.37484],[-71.08294,42.37526],[-71.08382,42.37617],[-71.08813,42.38082],[-71.08791,42.38088],[-71.0874,42.3804],[-71.08713,42.38018],[-71.08636,42.37971],[-71.0855,42.37921],[-71.08508,42.37898],[-71.08471,42.37882],[-71.08442,42.37873],[-71.08384,42.37859],[-71.08344,42.37856],[-71.08301,42.37855],[-71.08245,42.37857],[-71.0799,42.37871],[-71.0794,42.37872],[-71.07906,42.37871],[-71.07858,42.37864],[-71.07831,42.37858],[-71.07803,42.37849],[-71.0777,42.37835],[-71.07727,42.3781],[-71.07727,42.37837],[-71.07725,42.37853],[-71.07704,42.37916],[-71.07515,42.37692],[-71.0746,42.37637],[-71.07424,42.37604],[-71.07367,42.37555]]","07/31/2016 - 08/28/2016, Thursdays, Midday",721,557,932
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","737","SOMERVILLE, 580 (737)","[[-71.07657,42.38035],[-71.07566,42.3802],[-71.07367,42.37555],[-71.07424,42.37604],[-71.0746,42.37637],[-71.07515,42.37692],[-71.07704,42.37916],[-71.07725,42.37853],[-71.07727,42.37837],[-71.07727,42.3781],[-71.0777,42.37835],[-71.07803,42.37849],[-71.07831,42.37858],[-71.07858,42.37864],[-71.07906,42.37871],[-71.0794,42.37872],[-71.0799,42.37871],[-71.08245,42.37857],[-71.08301,42.37855],[-71.08344,42.37856],[-71.08384,42.37859],[-71.08442,42.37873],[-71.08471,42.37882],[-71.08508,42.37898],[-71.0855,42.37921],[-71.08636,42.37971],[-71.08713,42.38018],[-71.0874,42.3804],[-71.08791,42.38089],[-71.08707,42.38112],[-71.08623,42.38132],[-71.08567,42.38142],[-71.08457,42.38158],[-71.08307,42.38178],[-71.08238,42.38191],[-71.08093,42.38213],[-71.0807,42.38104],[-71.07657,42.38035]]","07/31/2016 - 08/28/2016, Thursdays, Midday",931,599,1445
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","738","SOMERVILLE, 581 (738)","[[-71.0812,42.37401],[-71.08132,42.37395],[-71.08203,42.37365],[-71.08271,42.37396],[-71.08439,42.37476],[-71.0859,42.37552],[-71.08632,42.3758],[-71.08671,42.37616],[-71.08695,42.37632],[-71.08852,42.37708],[-71.08873,42.37722],[-71.0889,42.37736],[-71.08906,42.37759],[-71.08911,42.37771],[-71.08958,42.3796],[-71.0898,42.38028],[-71.08959,42.38035],[-71.08939,42.38045],[-71.08921,42.38051],[-71.08899,42.38056],[-71.0889,42.38056],[-71.0885,42.38071],[-71.08813,42.38082],[-71.08382,42.37617],[-71.08294,42.37526],[-71.08249,42.37484],[-71.08207,42.37453],[-71.08147,42.37414],[-71.0812,42.37401]]","07/31/2016 - 08/28/2016, Thursdays, Midday",790,533,1169
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","739","SOMERVILLE, 582 (739)","[[-71.08561,42.37537],[-71.08439,42.37476],[-71.08271,42.37396],[-71.08203,42.37365],[-71.08245,42.37347],[-71.08323,42.37338],[-71.08349,42.37329],[-71.08374,42.37324],[-71.08401,42.37324],[-71.08434,42.37335],[-71.08465,42.37352],[-71.08544,42.37405],[-71.08609,42.37306],[-71.08978,42.37395],[-71.09363,42.37425],[-71.09742,42.37443],[-71.0972,42.3747],[-71.09523,42.37748],[-71.09458,42.37713],[-71.09363,42.37673],[-71.09267,42.3764],[-71.09218,42.37627],[-71.09104,42.37605],[-71.09039,42.37595],[-71.08771,42.37563],[-71.08659,42.37547],[-71.08561,42.37537]]","07/31/2016 - 08/28/2016, Thursdays, Midday",670,458,979
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","740","SOMERVILLE, 583 (740)","[[-71.08979,42.38028],[-71.08958,42.3796],[-71.08911,42.37771],[-71.08906,42.37759],[-71.0889,42.37736],[-71.08873,42.37722],[-71.08852,42.37708],[-71.08695,42.37632],[-71.08671,42.37616],[-71.08632,42.3758],[-71.08616,42.37569],[-71.0859,42.37552],[-71.08561,42.37537],[-71.08659,42.37547],[-71.08771,42.37563],[-71.09039,42.37595],[-71.09104,42.37605],[-71.09218,42.37627],[-71.09267,42.3764],[-71.09363,42.37673],[-71.09458,42.37713],[-71.09523,42.37748],[-71.09434,42.37874],[-71.094,42.37928],[-71.09388,42.37945],[-71.09376,42.37953],[-71.09359,42.37955],[-71.09338,42.37954],[-71.09305,42.37949],[-71.09248,42.37946],[-71.09179,42.37952],[-71.09143,42.37961],[-71.09065,42.37988],[-71.08997,42.38022],[-71.08979,42.38028]]","07/31/2016 - 08/28/2016, Thursdays, Midday",805,564,1147
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","741","SOMERVILLE, 584 (741)","[[-71.09589,42.37785],[-71.09523,42.37748],[-71.0972,42.3747],[-71.09742,42.37443],[-71.10146,42.37437],[-71.10314,42.37433],[-71.10591,42.37684],[-71.10519,42.3773],[-71.10495,42.37713],[-71.10417,42.37762],[-71.10346,42.37724],[-71.1022,42.37725],[-71.1017,42.37729],[-71.10112,42.3773],[-71.10112,42.37756],[-71.10115,42.37759],[-71.1011,42.37774],[-71.10033,42.37777],[-71.10029,42.37781],[-71.10021,42.37784],[-71.10006,42.37779],[-71.09943,42.37781],[-71.09908,42.37783],[-71.09882,42.37789],[-71.09856,42.37804],[-71.09847,42.37813],[-71.09834,42.37839],[-71.09821,42.37846],[-71.09807,42.37847],[-71.09783,42.37837],[-71.09636,42.37756],[-71.09606,42.37772],[-71.09589,42.37785]]","07/31/2016 - 08/28/2016, Thursdays, Midday",647,491,852
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","742","SOMERVILLE, 585 (742)","[[-71.09589,42.37785],[-71.09606,42.37772],[-71.09636,42.37756],[-71.09783,42.37837],[-71.09807,42.37847],[-71.09821,42.37846],[-71.09834,42.37839],[-71.09847,42.37813],[-71.09856,42.37804],[-71.09882,42.37789],[-71.09908,42.37783],[-71.09943,42.37781],[-71.10006,42.37779],[-71.10021,42.37784],[-71.10029,42.37781],[-71.10033,42.37777],[-71.1011,42.37774],[-71.10115,42.37759],[-71.10112,42.37756],[-71.10112,42.3773],[-71.1017,42.37729],[-71.1022,42.37725],[-71.10346,42.37724],[-71.10417,42.37762],[-71.10495,42.37713],[-71.10519,42.3773],[-71.10591,42.37684],[-71.10737,42.37816],[-71.10846,42.37911],[-71.10785,42.37937],[-71.10775,42.3794],[-71.10724,42.37897],[-71.10553,42.37931],[-71.10573,42.37984],[-71.1045,42.38008],[-71.10462,42.38043],[-71.10392,42.38033],[-71.10375,42.38083],[-71.1005,42.38006],[-71.10003,42.37993],[-71.09967,42.37981],[-71.09905,42.37956],[-71.09886,42.37946],[-71.09862,42.37932],[-71.09589,42.37785]]","07/31/2016 - 08/28/2016, Thursdays, Midday",779,546,1109
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","743","SOMERVILLE, 586 (743)","[[-71.11615,42.38691],[-71.11623,42.38676],[-71.11428,42.38563],[-71.11309,42.38491],[-71.11028,42.38311],[-71.10974,42.38279],[-71.10932,42.38257],[-71.10847,42.38217],[-71.10705,42.38166],[-71.10619,42.38142],[-71.10375,42.38083],[-71.10392,42.38033],[-71.10462,42.38043],[-71.1045,42.38008],[-71.10573,42.37984],[-71.10553,42.37931],[-71.10724,42.37897],[-71.10775,42.3794],[-71.10785,42.37937],[-71.1107,42.38169],[-71.11169,42.38177],[-71.11549,42.38504],[-71.11687,42.3867],[-71.11819,42.38801],[-71.11816,42.38803],[-71.11615,42.38691]]","07/31/2016 - 08/28/2016, Thursdays, Midday",906,664,1235
